"Filename",14_08082202.mzData,25_22.mzData,15_2210.mzData,16_11665.mzData,23_16.mzData,24_D8o822B4.mzData,22_13.mzData,32_09082201.mzData,39_07082204.mzData,11_Grupo_control_1.mzData,20_Grupo_control_1.mzData,33_51480.mzData,46_15.mzData,26_Grupo_control_1.mzData,36_Grupo_control_1.mzData,44_Grupo_control_1.mzData,38_21.mzData,41_20.mzData,48_51468.mzData,47_51467.mzData,50_Grupo_control_1.mzData,30_08082205.mzData
run_date,,,,,,,,,,,,,,,,,,,,,,
4619/155.0005mz/18.29min,50.0,,,,,,,,,412.0,386.0,71.0,,393.99627685546875,415.0,454.0,,103.0,,,434.0,
7528/155.0004mz/25.35min,108.0,,76.0,98.0,66.0,50.0,143.0,,65.0,,655.0,,,553.0,2760.981689453125,2041.0,66.0,,92.0,,1630.0,286.0
5746/155.0005mz/21.29min,,,57.0,60.0,68.0,,68.0,65.0,57.0,111.0,116.0,1453.981689453125,87.0,82.0,,103.0,,116.0,66.0,,158.0,82.0
7994/155.0006mz/26.37min,,54.0,58.0,,58.0,47.0,206.0,66.0,,898.0,782.0,,65.0,870.0,967.0,995.9859619140625,,1070.0,89.0,,945.0,
4618/155.0011mz/18.29min,50.0,,,,,,,,,411.99493408203125,386.0,71.0,,394.0,415.0,454.0,,103.0,,,434.0,
6757/155.0115mz/23.73min,,,,,,,,,,,1182.0,,,,,,,,,,,
7198/155.0119mz/24.67min,,,,,,,,,,,,,,,,,,3033.99365234375,,,,
8234/155.0150mz/26.79min,,,,,,,,,,,,,,,,406.0,,,,,,
4626/155.0159mz/18.31min,,,,,,,,,,,,,,,,534.9895629882812,,,,,,
6467/155.0165mz/22.68min,,,,,,,,,,,,,,,,,,,,,701.9898681640625,
7984/155.0209mz/26.36min,,,,,,,,,,,,,,,966.9767456054688,,,,,,,
9651/155.0230mz/30.17min,,,,,,,,,,,,,,,957.9871215820312,,,,,,,
9391/155.0230mz/29.54min,,,,,,,,,,,,,,,,,,435.9961242675781,,,,
8022/155.0237mz/26.39min,,,,,,,,,,897.988525390625,,,,,,,,,,,,
4625/155.0239mz/18.31min,,,,,,,,,,,,,,,,,,,,,546.993408203125,
9662/155.0287mz/30.17min,,,,,,,,,,,,,,,,,,,,,1113.9837646484375,
4293/155.0358mz/17.73min,,,,,,,,,,,,,,,,,,874.9804077148438,,,,
5092/155.0369mz/19.53min,,,,,,,,,,,,,,,,384.9969177246094,,,,,,
6470/155.0374mz/22.68min,,,,,,,,,,,,,,,,581.9960327148438,,,,,,
4609/155.0376mz/18.30min,,,,,,,,,,,,,,,507.9946594238281,,,,,,,
9640/155.0395mz/30.17min,,,,,,,,,,,,,,,,1089.9832763671875,,,,,,
5103/155.0397mz/19.55min,,,,,,,,,,,,,,,,,,,,,467.9978942871094,
7267/155.0399mz/25.00min,,,,,,,,,,,,,,,,,,,,,,348.0
16461/155.0450mz/47.24min,,,,,,,,,,,,,,,,,,,,,442.0,540.0
5321/155.0404mz/20.22min,,,,,,,,,,,,,,,,,,,,1042.98681640625,,
9684/155.0490mz/30.17min,,,,,,,,,,803.9824829101562,910.0,,,764.0,893.0,1028.0,,,,,,5011.0
5944/155.0440mz/21.67min,,,,,,,,,,,,772.9929809570312,,,,,,,,,,
4629/155.0484mz/18.31min,,,,,,,,,,,470.99395751953125,,,,,535.0,,,,,547.0,
9652/155.0497mz/30.17min,,,,,,,,,,792.0,910.0,,,763.988525390625,893.0,1028.0,,,,,,5011.0
4325/155.0500mz/17.78min,,,,,,,,,,3453.0,5107.0,,,5119.0,6529.91796875,5405.0,,,,,6216.0,
4306/155.0500mz/17.78min,,,,,,,,,,3452.962646484375,3543.062744140625,,,5119.0,6530.0,5405.0,,,,,6216.0,
10347/155.0502mz/31.56min,,,,,,,,,,,,766.9920043945312,,,,,,,,,,1209.0
10061/155.0513mz/31.01min,,,,,,,,,,,,,,,,,,,,,,4783.93115234375
5095/155.0509mz/19.54min,,,,,,,,,,,,,,,370.0,,,,,,465.0,
19088/155.0502mz/54.11min,,,,,,,562.0,459.0,,705.0,,,,604.0,645.0,892.0,,516.0,1208.0,7381.93310546875,,505.0
16970/155.0502mz/48.88min,468.0,2239.0,5523.0,964.992431640625,,2512.0,,,3625.0,2697.0,1468.0,816.0,2464.0,2688.0,2864.0,3258.0,,11369.0,7808.0,1701.0,3226.0,1520.0
6193/155.0581mz/22.10min,,,,,,,,,,,,,,,,,,,,,,803.981689453125
8075/155.0523mz/26.45min,,,,,,,,,,,524.0,,,1010.0,,1429.989990234375,,,,,1241.0,
16748/155.0512mz/48.30min,,,509.0,,,,,,459.0,,,,659.0,,,596.0,,512.0,1176.997802734375,471.0,627.0,
19240/155.0603mz/54.91min,,,,,,,,,,,,,,,,,,2825.962158203125,,,,
9907/155.0653mz/30.63min,,,,,,,,,,,,,,,,,,,,,,1723.0
8975/155.0657mz/28.64min,,,,,,,,,,,,,,,,,,,,,,1218.0
8309/155.0672mz/26.92min,,,,,,,,,,,,,,,,,,,,,,1588.9815673828125
16746/155.0696mz/48.29min,,,,,,,,,,,,,,,495.0,,,,,,,
6273/155.0703mz/22.49min,,,,,,,,,,,,2920.920654296875,,,,,,,,,,
8246/155.0719mz/26.82min,,,,,,,,,,,,,,,,,,,,,,8129.83544921875
17433/155.0721mz/50.06min,,,,,,,,,,,,,,,,,,1441.9931640625,,,,
5406/155.0755mz/20.45min,,,,,,,,,,,,,,350.9951171875,,,,,,,,
11189/155.0756mz/33.22min,,,,,,,,,,,,,,,,,,,,,,639.0
8093/155.0759mz/26.48min,,,,,,,,,,,,,,,,,,,,,1406.9884033203125,
18719/155.0764mz/52.85min,,,,,,,,,,,,,,,,,404.0,,,,,
5385/155.0764mz/20.44min,,,,,,,,,,,,,,,419.9962463378906,,,,,,,
18676/155.0776mz/52.72min,,,,,,,,,,,,,,411.0,,,,,,,,
8086/155.0802mz/26.47min,,,,,,,,,,1304.9876708984375,,,,1269.986572265625,1395.9827880859375,,,,,,,
17033/155.0811mz/48.90min,,,,,767.997314453125,,,,,,,,,,,,,,,,,
8111/155.0838mz/26.50min,,,,,,,,,,,,,,,,,,,,,,30079.7890625
16240/155.0859mz/46.38min,,,,,,,,433.0,,,,,,,,,,,,,,
16818/155.0871mz/48.58min,,,,,,,,,,,,,,,,,,,446.0,,,
8094/155.0872mz/26.47min,,,,,,,,,,,1337.978759765625,,,,,,,,,,,
13771/155.0875mz/38.99min,,,,,,,,,,,,488.998046875,,,,,,,,,,
5391/155.0895mz/20.45min,,,,,,,,,,374.99127197265625,,,,,,,,,,,,
16809/155.0899mz/48.56min,,,,,,,,,,,,,,,511.0,,,,,,,
13773/155.0997mz/38.99min,215.0,,145.0,177.0,97.0,,161.0,391.0,186.0,,246.0,,364.0,252.0,257.0,302.0,122.0,369.0,270.0,226.0,340.0,
4742/155.0995mz/18.58min,47.0,,76.0,,,,81.0,,,116.0,95.0,111.0,,100.0,111.0,,,,73.0,,126.0,1061.984375
18186/155.0998mz/51.78min,212.0,,,,399.0,345.0,978.0,665.0,356.0,2586.0,2588.0,,580.0,2279.0,2734.0,3022.970947265625,474.0,599.0,1135.0,13623.0,3366.0,561.0
18009/155.0998mz/51.62min,,450.0,434.0,,,,1327.0,682.0,428.0,3881.0,3668.0,522.0,860.0,3504.94921875,4473.0,4895.0,,770.0,2231.0,,5865.0,
13147/155.0998mz/36.99min,143.0,174.0,271.0,167.0,119.0,343.0,,130.0,310.0,241.0,268.0,220.0,198.0,212.0,279.0,284.0,,350.0,172.0,223.0,335.0,682.0
4060/155.0998mz/17.21min,65.0,,,,79.0,,977.9964599609375,54.0,,122.0,108.0,185.0,57.0,78.0,,,68.0,63.0,89.0,58.0,,111.0
17016/155.0998mz/48.89min,,2305.0,,770.0,745.0,1530.0,1966.971435546875,2311.0,,2198.0,2918.0,,,,2415.0,,799.0,,,,2906.0,
2057/155.1000mz/9.41min,220.0,127.0,174.0,282.0,153.0,50.0,343.0,121.0,193.0,138.0,142.0,359.0,105.0,,190.0,194.0,118.0,66.0,354.0,,150.0,126.0
14064/155.1000mz/40.34min,,,,,,,,167.0,,354.0,212.0,411.99951171875,442.0,,481.0,,,,209.0,265.0,775.0,1167.0
16060/155.1000mz/46.24min,,148.0,153.0,,,,358.0,,,,,206.0,,,,,316.0,236.0,196.0,,294.0,
16547/155.1000mz/47.74min,,,702.0,607.0,,,,561.0,,,863.0,567.0,,,,,,793.9990234375,396.0,726.0,,1686.0
16611/155.1000mz/47.74min,,,,606.998779296875,,,,561.0,,,863.0,567.0,,,,,,794.0,396.0,726.0,,1686.0
17244/155.1000mz/49.09min,417.0,,679.0,624.9987182617188,,,,666.0,385.0,,,628.0,710.0,943.0,622.0,1314.0,,850.0,558.0,782.0,1335.0,
12151/155.1001mz/35.23min,161.0,132.0,126.0,154.0,194.0,145.0,233.0,217.0,215.0,282.0,271.0,222.0,374.0,214.0,284.0,252.0,384.9944152832031,294.0,174.0,350.0,250.0,743.0
15422/155.1105mz/44.92min,,,,,,,,,,,,358.0,635.0,,594.0,,,,,,,
17234/155.1128mz/49.10min,,,,,,1260.984375,,,,,,,,,,,,,,,,
15276/155.1149mz/43.98min,,,,,,,,,,,,,,,,,366.0,,,,,
16769/155.1187mz/48.44min,,,,,,,,,,,,,,,,,446.0,,,,,
15528/155.1211mz/44.96min,,1145.978515625,,,,,,,,,,,,,,,,,,,,
14103/155.1225mz/40.36min,,,,,,,,,,,,,,,,,,,,,1138.9847412109375,
16110/155.1229mz/46.38min,,,,,,,,,,,,,,,,2213.9404296875,,,,,,
14184/155.1234mz/40.37min,,,,,,,,,,,,,,,,,,,,,,1721.977783203125
15631/155.1260mz/44.97min,,,,,,,,,,,,,,,,,,,,,,2990.926025390625
18784/155.1269mz/53.10min,,,,,401.0,,,,,,,,,,,,,,,,,
16657/155.1274mz/47.76min,,,,,,,,,,,,,,1364.981201171875,,,,,,,,
15577/155.1288mz/44.96min,,,,,,,,,,2008.9495849609375,,,,,,,,,,,,
16116/155.1297mz/46.38min,,,1380.9593505859375,,,,,,,,,,,,,,,,,,,
17193/155.1300mz/49.08min,,1281.98193359375,,,,,,,,,,,,,,,,,,,,
16699/155.1301mz/47.76min,,,,,,,,,,,1553.9764404296875,,,,,,,,,,,
15988/155.1330mz/46.01min,,,,,,,,,,,,,,,,,770.9979858398438,,,,,
16660/155.1353mz/47.76min,,,,,,,,,,1236.9918212890625,,,,,,,,,,,,
14628/155.1357mz/41.95min,,,,,,,,,,1586.9617919921875,,,,,,,,,,,,
15437/155.1360mz/44.94min,,,,,,,,,,,,,861.990234375,,,,,,,,,
14649/155.1370mz/41.96min,,526.9910888671875,,,,,,,,,,,,,,,,,,,,
16576/155.1378mz/47.75min,,,,,,,,,,,,,,,,1640.9833984375,,,,,1800.974853515625,
16303/155.1386mz/46.38min,,1537.966796875,,,,,,,,,1932.9583740234375,,,,,,,,,,,
16652/155.1390mz/47.76min,,1682.96044921875,,,,,,,,,,,,,,,,,,,,
14071/155.1493mz/40.36min,,,737.0,,,836.0,3138.0,,,952.0,1034.0,445.0,,971.0,1155.98828125,1156.0,8022.0,448.0,,,1139.0,1722.0
15079/155.1491mz/43.47min,475.0,758.0,1587.0,466.0,1677.0,1569.0,12069.0,,,1963.0,2168.0,602.0,832.0,1906.9730224609375,2289.0,2357.962890625,12571.0,777.0,,,2407.0,2763.0
14102/155.1494mz/40.36min,,,737.0,,,836.0,3138.0,,,952.0,1034.0,445.0,,971.0,1156.0,1155.9931640625,8022.0,448.0,,,1139.0,1722.0
14509/155.1495mz/41.95min,,,1131.994140625,,818.0,1293.0,8740.0,,,1587.0,1801.0,539.0,645.0,1604.0,1880.0,1823.0,13063.0,587.0,,,1917.0,2441.0
17524/155.1497mz/50.38min,,818.0,505.0,,986.9950561523438,842.0,2699.0,658.0,381.0,,936.0,,874.0,787.0,911.0,952.0,953.0,,,824.0,,1152.0
17511/155.1497mz/50.38min,,818.0,505.0,,987.0,842.0,2698.958740234375,658.0,381.0,,936.0,,874.0,787.0,911.0,952.0,953.0,,,824.0,,1152.0
17190/155.1498mz/49.08min,,1282.0,761.0,,1510.9847412109375,1261.0,4520.0,,,1012.0,1155.0,,977.0,1050.0,1184.0,1163.0,1709.0,,,760.0,1435.0,1560.0
14132/155.1500mz/40.36min,,,737.0,,,836.0,3138.0,,,952.0,1034.0,445.0,,971.0,1156.0,1156.0,8022.0,447.9994812011719,,,1139.0,1722.0
14647/155.1500mz/41.95min,,,1132.0,,818.0,1293.0,8740.0,,,1587.0,1801.0,539.0,645.0,1604.0,1880.0,1823.0,13063.0,586.9981689453125,,,1917.0,2441.0
14980/155.1500mz/42.91min,,,,,,,418.0,,,,,,,,,,703.0,,,,,
15487/155.1500mz/44.95min,545.0,1146.0,1552.0,514.9984741210938,2532.0,1671.0,14191.0,416.0,,2009.0,2203.0,600.0,862.0,1835.0,2390.0,2463.0,9116.0,860.0,,,2490.0,2991.0
15540/155.1500mz/44.95min,545.0,1146.0,1552.0,515.0,2532.0,1671.0,14191.0,416.0,,2009.0,2203.0,600.0,862.0,1835.0,2390.0,2463.0,9116.0,859.9984130859375,,,2490.0,2991.0
16211/155.1500mz/46.37min,547.0,1535.0,1381.0,544.0,2813.0,1613.0,12489.0,433.0,,1668.0,1933.0,,873.0,1782.0,2082.0,2214.0,6425.0,820.998291015625,,575.0,2211.0,2552.0
16643/155.1502mz/47.75min,555.0,1683.0,1067.0,,2450.0,1343.0,8683.0,572.0,,1237.0,1554.0,587.0,1026.0,1365.0,1713.0,1641.0,3338.909423828125,794.0,,,1801.0,2029.0
15156/155.1507mz/43.47min,475.0,758.0,1587.0,465.99859619140625,1677.0,1569.0,12069.0,,,1963.0,2168.0,601.9942626953125,832.0,1907.0,2289.0,2358.0,12571.0,776.997802734375,,,2407.0,2763.0
13135/155.1555mz/36.99min,,,,,,,,,,,,,,,,,539.9954833984375,,,,,
16231/155.1607mz/46.38min,,,,543.9981689453125,,,,,,,,,,,,,,,,,,
2067/155.1677mz/9.42min,,,,,,,343.0,,,,,,,,,,,,,,,
16655/155.2000mz/47.76min,505.0,,,,1969.0,1577.995849609375,,,,,,,820.0,,,,,,,,,
16449/155.6236mz/47.24min,,,,,,,348.0,,,,,,,,,,513.9778442382812,,,,,
5280/156.0000mz/20.17min,87.0,78.0,,,73.0,,87.0,,62.0,313.0,,,71.0,329.0,321.0,322.0,121.0,98.0,686.0,95.0,,114.0
17375/156.0000mz/49.87min,367.0,290.0,367.0,375.0,319.0,314.0,,404.0,343.0,404.0,447.0,,,366.0,,449.0,,484.0,566.0,594.0,,
17595/156.0000mz/50.59min,396.0,350.0,364.0,409.0,393.0,374.0,,492.0,354.0,,,423.0,439.0,415.0,391.0,,,514.0,566.99951171875,521.0,,534.0
18382/156.0000mz/51.94min,458.0,399.0,521.0,498.0,415.0,433.0,,,476.0,583.0,,481.0,609.0,596.0,,662.0,518.0,,,,,
18721/156.0000mz/52.88min,524.0,,522.0,478.99957275390625,428.0,450.0,622.0,585.0,442.0,572.0,524.0,454.0,588.0,449.0,,588.0,572.0,668.0,713.0,945.0,,
18905/156.0000mz/53.72min,476.0,426.0,486.0,455.0,463.0,402.0,607.0,502.0,489.0,550.0,,457.0,596.0,,,612.0,508.0,618.0,737.9986572265625,,,561.0
19020/156.0000mz/54.10min,,447.0,463.0,473.0,457.0,462.0,612.0,,,,,,617.0,,839.0,,548.0,767.0,,,,
6437/156.0002mz/22.66min,79.0,,302.0,81.0,,108.0,990.9761352539062,74.0,97.0,161.0,,84.0,73.0,182.0,166.0,198.0,76.0,138.0,116.0,66.0,159.0,135.0
6761/156.0003mz/23.73min,73.0,66.0,,86.0,58.0,,79.0,,,92.0,148.0,,63.0,153.0,257.0,262.0,,1579.9693603515625,70.0,,,
12459/156.0004mz/35.58min,84.0,73.0,58.0,71.0,121.0,52.0,246.0,84.0,,118.0,100.0,,,,,,454.0,127.0,,,151.0,244.0
5294/156.0114mz/20.19min,,,,,,,,,,,,1078.99755859375,,,,,,,,,,
4318/156.0173mz/17.77min,,,,,,,,,,,,,,768.9927978515625,,,,,,,,
4829/156.0191mz/18.72min,,,,,,,,,,,,,,,,,,476.0,,,,
12941/156.0287mz/36.37min,,,,,,,,,,,,,,,,,,,,,561.0,
13102/156.0299mz/36.89min,,,,,,,577.994873046875,,,,,,,,,,,,,,,
9695/156.0308mz/30.18min,,,,,,,,,,,,,,,,,,,,,1203.9837646484375,
17827/156.0332mz/51.35min,,,,,,,,,,,566.0,,,,,,,,,,,
13088/156.0334mz/36.88min,,,,,,,,,,,,,,,,,598.9951782226562,,,,,
4317/156.0347mz/17.77min,,,,,,,,,,,,,,,,850.993408203125,,,,,,
4305/156.0366mz/17.76min,,,,,,,,,,517.9959106445312,,,,,,,,,,,,
6667/156.0410mz/23.25min,,,,,,,,,,,,388.9998474121094,,,,,,,,,,
9683/156.0491mz/30.18min,,,,,,,,,,1033.0,1062.0,,,927.986083984375,1143.0,1134.0,,,,,1204.0,1575.0
3754/156.0448mz/15.60min,,,,,,,,,,,,746.0,,,,,,,,,,
3929/156.0478mz/16.61min,,,,,,,,,,867.9913330078125,1207.3319091796875,,,1168.9881591796875,1590.985595703125,1434.9871826171875,,,,,1716.9825439453125,
9697/156.0497mz/30.18min,,,,,,,,,,1032.984130859375,1062.0,,,928.0,1143.0,1134.0,,,,,1204.0,1575.0
7686/156.0492mz/25.81min,,,,613.0,,,,,,,,,,,,,,,,,,1160.9951171875
8771/156.0487mz/28.13min,,,,,,,,,,,,,,,,,,,,,,1448.9937744140625
7903/156.0496mz/26.19min,,,,,,,,,,,,,,,,,,,,,,2638.9912109375
18699/156.0500mz/52.73min,484.0,485.0,493.0,,488.0,449.0,566.0,539.0,516.0,622.0,532.0,434.0,651.0,517.0,643.0,605.0,,,792.0,994.0,725.0,629.0
18814/156.0500mz/53.18min,458.0,,501.0,,,448.0,547.0,,498.0,,551.0,,653.0,,588.0,601.0,,615.0,853.0,849.0,750.0,633.0
18819/156.0500mz/53.19min,458.0,,501.0,,461.0,448.0,547.0,,498.0,,551.0,,653.0,,588.0,,,615.0,806.0,843.0,750.0,
18321/156.0500mz/51.80min,470.0,420.0,459.0,,461.0,427.0,713.0,572.0,443.0,1055.0,1053.0,,549.0,975.0,1006.0,1127.0,606.0,668.0,869.0,5355.0,1314.0,651.0
10773/156.0522mz/32.30min,,,,,,,,,,,,1298.9962158203125,,,,,,,,,,
8742/156.0540mz/28.00min,,,,,,,,,,,,,,,,,,,,,,1509.9781494140625
10785/156.0541mz/32.36min,,,,,,,,,,,,,,,,,,,,,,440.0
2903/156.0546mz/11.71min,,,,,,,,,,,,,,,,,,468.0,,,,
2840/156.0575mz/11.60min,,,,,,,,,,,,334.0,,,,,,,,,,
17726/156.0506mz/51.15min,,,412.0,463.0,485.0,,570.0,518.0,467.0,,537.0,,487.0,,538.0,,507.0,591.0,1678.0,715.0,,574.0
7601/156.0590mz/25.54min,,,,,,,,,,,,,,,,,,,,,,1184.993896484375
7797/156.0628mz/25.99min,,,,673.997314453125,,,,,,,,,,,,,,,,,,
6283/156.0642mz/22.49min,,,,,,,,,,,,579.99169921875,,,,,,,,,,
8108/156.0646mz/26.50min,,,,,,,,,,,,,,,,,,,,,,3372.952880859375
17037/156.0708mz/48.90min,,608.9967041015625,,,,,,,,,,,,,,,,,,,,
16819/156.0742mz/48.57min,,,,,,,,,,380.0,,,,,,,,,,,,
16054/156.0872mz/46.14min,,,,,,,,,,,,,,,,,,,,,,366.0
16069/156.1000mz/46.36min,202.0,206.0,335.0,230.0,,140.0,683.9991455078125,199.0,138.0,,,284.0,330.0,345.0,452.0,431.0,598.0,254.0,244.0,,494.0,545.0
16140/156.1000mz/46.37min,202.0,206.0,335.0,230.0,,,,196.0,,358.0,444.0,284.0,330.0,345.0,451.9986572265625,431.0,598.0,322.0,244.0,247.0,494.0,553.0
16526/156.1000mz/47.75min,278.0,394.0,366.0,274.0,518.0,,1119.0,316.0,,,462.0,266.0,402.0,,449.9989929199219,466.0,668.0,346.0,329.0,359.0,463.0,490.0
16890/156.1000mz/48.77min,,,,330.0,,,366.0,390.0,,329.0,335.0,284.0,361.0,,329.0,366.0,314.0,,399.0,361.0,,409.0
17398/156.1000mz/49.91min,,,,350.0,335.0,,484.0,,,,353.99957275390625,,410.0,420.0,,465.0,415.0,,,,,
17382/156.1181mz/49.90min,,,,,366.0,,,,,,,,,,,,,,,,,
16091/156.1203mz/46.37min,,,,,,,,,,,,,,,,430.9984436035156,,,,,,
15175/156.1382mz/43.47min,,,,,,,,,,,,,,,,,,,,,496.9986877441406,
16687/156.1484mz/47.75min,,393.9973449707031,,,457.0,,1295.0,,,,,,,,,,603.0,,,,,
2866/156.1500mz/11.70min,1958.0,946.0,1688.0,2157.0,959.0,,,565.0,,,821.0,2643.0,567.0,1150.0,1113.9984130859375,1427.0,,436.0,2903.0,,1118.0,716.0
16582/156.1500mz/47.74min,,,,,457.0,,1294.9959716796875,,,,,,,,,,603.0,,,,,
18446/156.1500mz/52.12min,,,,,,,570.0,,,,,,,,,,,,,,,
19128/156.1500mz/54.31min,,,,,,,529.9993286132812,,,,,,,,,,,,,,,
15617/156.1516mz/44.95min,,,,,,,1834.0,,,,402.99700927734375,,,,,438.0,1231.0,,,,456.0,
2900/156.1701mz/11.71min,,,,,,,2591.96142578125,,,,,,,,,,,,,,,
14533/156.2000mz/41.94min,,130.0,166.0,119.0,,217.0,,,,,306.0,145.0,,210.0,334.0,341.9990539550781,,177.0,,134.0,314.0,
17558/156.2000mz/50.38min,,,,,,353.9992980957031,,,,,,,,,,,,,,,,
6430/157.0000mz/22.66min,74.0,,643.9862060546875,111.0,55.0,225.0,2567.0,95.0,140.0,,,68.0,58.0,302.0,326.0,,,113.0,71.0,47.0,185.0,89.0
13086/157.0001mz/36.87min,,90.0,,,2679.0,,10373.7060546875,730.0,271.0,2230.0,2292.0,239.0,,2084.0,2694.0,2910.0,169.75247192382812,,209.0,,3052.0,
11706/157.0001mz/34.58min,169.0,70.0,135.0,118.0,2030.0,62.0,6905.0,558.0,148.0,1478.0,1534.0,,,1381.9639892578125,1745.0,2002.0,7030.0,442.0,180.0,,1990.0,
5524/157.0005mz/20.68min,65.0,,,,68.0,,,,,,,,81.0,81.0,170.0,247.0,54.0,650.0,,103.0,,98.0
11729/157.0003mz/34.58min,169.0,70.0,135.0,118.0,2030.0,62.0,6905.0,558.0,148.0,1478.0,1534.0,,,1382.0,1745.0,2002.0,7030.0,442.0,180.0,,1989.948486328125,
6736/157.0003mz/23.64min,92.0,47.0,79.0,,63.0,58.0,108.0,63.0,,66.0,70.0,1841.9542236328125,,76.0,94.0,,68.0,111.0,78.0,,,150.0
13072/157.0013mz/36.87min,,90.0,,,2679.0,68.0,10374.0,730.0,271.0,2229.944091796875,2292.0,239.0,,2084.0,2694.0,2910.0,10367.0,,209.0,,3051.905517578125,
13101/157.0119mz/36.89min,,,,,,,,,,,2291.939697265625,,,,,,,,,,,
13023/157.0120mz/36.86min,,,,,,,,,,,,,,,2693.905029296875,,,,,,,
7504/157.0123mz/25.33min,,,,,,,,,,,,1373.9898681640625,,,,,,,,,,
5613/157.0157mz/21.07min,,,,,,,,,,,,,,,,,,,,462.99664306640625,,
13053/157.0263mz/36.88min,,,,,,,,729.9949951171875,,,,,,,,,,,,,,
5663/157.0275mz/21.12min,,,,,,,,,,,,,,,,342.9963684082031,,,,,,
5137/157.0327mz/19.59min,,,,,,,,,,,,336.99713134765625,,,,,,,,,,
7946/157.0371mz/26.33min,,,,,,,,,,,,,,,1877.991943359375,,,,,,,
13951/157.0373mz/39.75min,,,,,,,,,,,,,,,,,,520.0,,,,
7958/157.0485mz/26.35min,,,,,,,,,,1481.9886474609375,1579.0,,,1516.0,1878.0,3098.0,,,,,2897.0,
7973/157.0491mz/26.36min,,,,,,,,,,1482.0,1578.9881591796875,,,1516.0,895.0,3098.0,,,,,2897.0,10270.0
7953/157.0494mz/26.35min,,,,,,,,,,1482.0,1579.0,,,1516.0,1878.0,3097.95654296875,,,,,2897.0,
6705/157.0464mz/23.48min,,,,,,,,,,,,,,,,,,,,,,619.9883422851562
8173/157.0473mz/26.60min,,,,,,,,,,,,,,,,,,,,,,2839.933837890625
19261/157.0499mz/54.91min,,,,,,,,,,398.0,,,342.0,,,461.0,,1788.9871826171875,790.0,1450.0,,410.0
13367/157.0498mz/37.75min,,,,,,,,,,,,,,,,,,2136.969482421875,689.0,,,
12793/157.0533mz/35.98min,,,,,,,,,,,,,,,,,,,,,,614.0
14220/157.0520mz/40.62min,,,,,,,,,,,,,760.9962768554688,,,,,,,,,595.0
8912/157.0526mz/28.45min,,,,,,,,,,,,,,,,,,563.994384765625,,,,1408.0
3763/157.0566mz/15.72min,,,,,,,,,,,,,,,,,879.9935913085938,,,,,
9803/157.0572mz/30.36min,,,,,,,,,,,,,,,,,,,,,,755.0
11369/157.0574mz/33.76min,,,,,,,,,,,,,,,,,,,,,,880.0
11466/157.0519mz/34.02min,,,,,,,,,,438.0,,,,,499.0,495.0,,,,,,603.0
9665/157.0511mz/30.18min,,,,,,,,,,559.9935913085938,543.0,,,497.0,551.0,602.0,,1014.0,,,632.0,1454.0
8743/157.0597mz/28.02min,,,,,,,,,,,,,,,,,,,,,,905.0
8698/157.0609mz/27.88min,,,,,,,,,,,,,,,,,,,,,,702.0
5201/157.0643mz/19.75min,,,,,,,,,,,,,,,,,,,,,,417.9971618652344
16964/157.0646mz/48.88min,,,,,,,,,,,,,,,,1141.9949951171875,,,,,,
12344/157.0648mz/35.28min,,,,,,,,,,,,,1226.999267578125,,,,,,,,,
12535/157.0667mz/35.69min,,,,,,,,,,,,,,,,,645.9979248046875,,,,,
7588/157.0670mz/25.50min,,,,,,,,,,811.995849609375,,,,,,,,,,,,
12790/157.0699mz/35.96min,,,,,,,,,,,,,,,,,,4623.93408203125,,,,
13941/157.0699mz/39.74min,,,,,,,,,,,322.0,,,,,,,,,,,
12632/157.0745mz/35.71min,,,,,368.9974365234375,,,,,,,,,,,,,,,,,
17054/157.0754mz/48.90min,,,,,,,,,,,,,,,,,,3724.89599609375,,,,
12581/157.0762mz/35.70min,,,,,,,,,,632.9929809570312,,,,,,,,,,,,
13361/157.0768mz/37.74min,,,,,,,,,,,,,,,,,,,806.9891357421875,,,
6855/157.0838mz/24.00min,,,,,,,,,,,,,,,,,,1377.9803466796875,,,,
10590/157.0853mz/31.89min,,,,,,,,,,,,,,470.997314453125,,,,,,,648.9951782226562,
9737/157.0854mz/30.24min,,,,,,,,,,,,568.9937744140625,,,,,,,,,,
12349/157.0854mz/35.28min,,,,,,,,,680.0,,,,,,,,,,,,,
10578/157.0863mz/31.89min,,,,,,,,,,,,717.9952392578125,,,,,,723.994140625,,,,
10874/157.0997mz/32.54min,489.0,,246.0,244.0,,,242.0,185.0,244.0,860.0,1662.0,5801.0,326.0,1115.9813232421875,2596.0,3558.0,79.0,,1238.0,1887.0,3455.0,
10320/157.0998mz/31.46min,102.0,,86.0,95.0,,,,,73.0,201.0,193.0,158.0,113.0,146.0,167.0,177.0,,191.0,113.0,369.0,162.0,895.0
10904/157.0998mz/32.54min,489.0,,246.0,244.0,,,242.0,185.0,,860.0,1662.0,5801.0,326.0,1116.0,2596.0,3558.0,79.0,,1238.0,1887.0,3454.940185546875,3002.0
10498/157.0999mz/31.88min,372.0,417.0,313.0,335.0,550.0,452.0,759.0,962.0,620.0,985.0,788.0,718.0,827.9855346679688,471.0,868.0,652.0,1192.9716796875,714.0,375.0,658.0,649.0,1143.0
